file_name,begin,end,wrong_word,correct_word,process,main_category,sub_category_1
n_dictation_12_7.txt,66,72,اشتغلت,اشتغالات,Omission,Main signs,Vowels
n_dictation_12_7.txt,88,92,معغل,معقول,Omission,Main signs,Consonants
n_dictation_12_7.txt,88,92,معغل,معقول,Replacement,Main signs,Consonants
n_dictation_12_7.txt,133,137,صخته,ساخته,Replacement,Main signs,Consonants
n_dictation_12_7.txt,133,137,صخته,ساخته,Omission,Main signs,Vowels
n_dictation_12_7.txt,140,145,وسایو,وسایل,Replacement,Main signs,Consonants
n_dictation_12_7.txt,146,150,مربط,مربوط,Omission,Main signs,Consonants
n_dictation_12_7.txt,161,165,خرده,خورده,Omission,Main signs,Consonants
n_dictation_12_7.txt,197,202,اعدسه,عطسه,Replacement,Form,Place
n_dictation_12_7.txt,251,255,خهخه,قهقهه,Replacement,Form,Place
n_dictation_12_7.txt,260,263,بسر,بی سر,Omission,Main signs,Consonants
n_dictation_12_7.txt,278,281,وقط,فقط,Replacement,Main signs,Consonants
n_dictation_12_7.txt,295,300,تبسمم,تبسّم,ADD,Main signs,Consonants
n_dictation_12_7.txt,295,300,تبسمم,تبسّم,Omission,Diacritic signs,Tashdid
n_dictation_12_7.txt,306,315,جهان کران,جهان گران,Replacement,Main signs,Consonants
n_dictation_12_7.txt,316,322,مخصوصن,مخصوصا,Replacement,Main signs,Consonants
n_dictation_12_7.txt,323,329,امریکا,آمریکا,Omission,Diacritic signs,Madd
n_dictation_12_7.txt,390,393,زفر,ظفر,Replacement,Main signs,Consonants
n_dictation_12_7.txt,395,401,مهماصی,مهمانی,Replacement,Main signs,Consonants
n_dictation_12_7.txt,408,415,ناوابقی,نوابغی,Displacement,Main signs,Consonants
n_dictation_12_7.txt,408,415,ناوابقی,نوابغی,Replacement,Main signs,Consonants
n_dictation_12_70.txt,303,307,تبسم,تبسّم,Omission,Diacritic signs,Tashdid
n_dictation_12_70.txt,585,595,جهان خوران,جهانخواران,ADD,Form,Boundary
n_dictation_12_71.txt,29,33,معلم,معلّم,Omission,Diacritic signs,Tashdid
n_dictation_12_71.txt,36,41,شاکرد,شاگرد,Replacement,Main signs,Consonants
n_dictation_12_71.txt,47,51,توجه,توجّه,Omission,Diacritic signs,Tashdid
n_dictation_12_71.txt,138,142,سخته,ساخته,Omission,Main signs,Vowels
n_dictation_12_71.txt,145,150,براید,برآیند,Omission,Diacritic signs,Madd
n_dictation_12_71.txt,145,150,براید,برآیند,Omission,Main signs,Consonants
n_dictation_12_71.txt,166,170,اداب,ادا,ADD,Main signs,Consonants
n_dictation_12_71.txt,183,188,شاکرد,شاگرد,Replacement,Main signs,Consonants
n_dictation_12_71.txt,305,309,تبسم,تبسّم,Omission,Diacritic signs,Tashdid
n_dictation_12_71.txt,315,322,مصلاحات,مصلحت,ADD,Main signs,Vowels
n_dictation_12_71.txt,333,339,بنایان,بنّایان,Omission,Diacritic signs,Tashdid
n_dictation_12_71.txt,342,351,کاری گران,کارگران,ADD,Main signs,Consonants
n_dictation_12_71.txt,463,467,ربان,روان,Replacement,Main signs,Consonants
n_dictation_12_71.txt,476,482,جانوار,جانور,ADD,Main signs,Vowels
n_dictation_12_71.txt,517,522,قودرت,قدرت,ADD,Main signs,Consonants
n_dictation_12_71.txt,602,609,همخصوصن,مخصوصا,ADD,Form,Place
n_dictation_12_72.txt,48,52,توجه,توجّه,Omission,Diacritic signs,Tashdid
n_dictation_12_72.txt,307,311,تبسم,تبسّم,Omission,Diacritic signs,Tashdid
n_dictation_12_73.txt,27,31,معلم,مغلّم,Omission,Diacritic signs,Tashdid
n_dictation_12_73.txt,54,61,نیروایی,نیرویی,ADD,Main signs,Vowels
n_dictation_12_73.txt,90,95,پزیرش,پذیرش,Replacement,Main signs,Consonants
n_dictation_12_73.txt,101,106,تشلیم,تسلیم,Replacement,Main signs,Consonants
n_dictation_12_73.txt,116,121,واقیت,واقعیّت,Omission,Main signs,Consonants
n_dictation_12_73.txt,116,121,واقیت,واقعیّت,Omission,Diacritic signs,Tashdid
n_dictation_12_73.txt,133,137,سمار,شمار,Replacement,Main signs,Consonants
n_dictation_12_73.txt,160,167,هم واره,همواره,ADD,Form,Boundary
n_dictation_12_73.txt,193,197,حضیر,حاضر,ADD,Main signs,Consonants
n_dictation_12_73.txt,208,212,نچار,ناچار,Omission,Main signs,Vowels
n_dictation_12_73.txt,306,309,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,50,54,سعیه,سعی,ADD,Main signs,Consonants
n_dictation_12_74.txt,59,65,نیروای,نیرویی,Replacement,Main signs,Vowels
n_dictation_12_74.txt,96,98,حس,حسّ,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,99,104,پزیرش,پذیرش,Replacement,Main signs,Consonants
n_dictation_12_74.txt,105,107,حق,حقّ,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,125,130,وقعیت,واقعیّت,Omission,Main signs,Vowels
n_dictation_12_74.txt,125,130,وقعیت,واقعیّت,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,145,148,سمر,ثمر,Replacement,Main signs,Consonants
n_dictation_12_74.txt,203,206,حضر,حاضر,Omission,Main signs,Vowels
n_dictation_12_74.txt,226,231,تعخیر,تاخیر,Replacement,Main signs,Consonants
n_dictation_12_74.txt,317,320,قصه,قصّه,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,323,329,تمسیلی,تمثیلی,Replacement,Main signs,Consonants
n_dictation_12_74.txt,386,395,به نمایند,بنمایند,ADD,Main signs,Vowels
n_dictation_12_74.txt,398,404,جره ای,جزیره ای,Replacement,Form,Place
n_dictation_12_74.txt,405,410,عاباد,آباد,ADD,Main signs,Consonants
n_dictation_12_74.txt,437,441,تمنا,تمنّا,Omission,Diacritic signs,Tashdid
n_dictation_12_74.txt,457,463,تندوست,تندرست,Replacement,Main signs,Consonants
n_dictation_12_74.txt,477,481,کاتر,خاطر,Replacement,Main signs,Consonants
n_dictation_12_74.txt,477,481,کاتر,خاطر,Replacement,Main signs,Consonants
n_dictation_12_8.txt,9,14,املاء,املا,ADD,Main signs,Consonants
n_dictation_12_8.txt,58,59,.,؛,Replacement,Punctuation,None
n_dictation_12_8.txt,81,86,طالبه,طالب,ADD,Main signs,Consonants
n_dictation_12_8.txt,94,99,آشایش,آسایش,Replacement,Main signs,Consonants
n_dictation_12_8.txt,103,104,.,؛,Replacement,Punctuation,None
n_dictation_12_8.txt,168,171,زند,زنند,Omission,Main signs,Consonants
n_dictation_12_8.txt,204,213,گرد همایی,گردهمایی,Replacement,Form,Boundary
n_dictation_12_8.txt,263,266,صاف,صاف،,Omission,Punctuation,None
n_dictation_12_8.txt,307,312,سریعه,سریع,ADD,Main signs,Consonants
n_dictation_12_8.txt,334,335,-,.,Replacement,Punctuation,None
n_dictation_12_8.txt,354,360,بپرهیز,بپرهیز!,Omission,Punctuation,None
n_dictation_12_8.txt,397,402,نورزی,نورزی؛,Omission,Punctuation,None
n_dictation_12_8.txt,437,440,است,است؛,Omission,Punctuation,None
n_dictation_12_8.txt,510,515,مجاهد,مجاهد،,Omission,Punctuation,None
n_dictation_12_8.txt,545,551,مشارطه,«مشارطه»,Omission,Punctuation,None
n_dictation_12_8.txt,545,551,مشارطه,«مشارطه»,Omission,Punctuation,None
n_dictation_12_8.txt,581,584,مثل,مثلاً,Omission,Main signs,Consonants
n_dictation_12_8.txt,581,584,مثل,مثلاً,Omission,Diacritic signs,Tanwin
n_dictation_12_8.txt,634,639,تعالا,تعالی,Replacement,Main signs,Consonants
n_dictation_12_8.txt,697,703,جانبیه,جانبه,ADD,Main signs,Consonants
n_dictation_12_8.txt,707,712,صدّام,صدّام،,Omission,Punctuation,None
n_dictation_12_8.txt,750,755,اسلمی,اسلامی,Replacement,Main signs,Vowels
n_dictation_12_8.txt,836,841,پهلنگ,پلنگ,ADD,Main signs,Consonants
n_dictation_12_9.txt,64,65,-,نقطه,Replacement,Punctuation,Dot
n_dictation_12_9.txt,87,92,طالبن,طالب,Replacement,Main signs,Vowels
n_dictation_12_9.txt,100,109,آسایش اند,آسایشند,ADD,Form,Place
n_dictation_12_9.txt,133,136,جنگ,چنگ,Replacement,Main signs,Consonants
n_dictation_12_9.txt,161,165,دیگر,دیگری,Omission,Main signs,Vowels
n_dictation_12_9.txt,252,256,قلّب,قلب,ADD,Diacritic signs,Tashdid
n_dictation_12_9.txt,354,358,غدار,غدّار,Omission,Diacritic signs,Tashdid
n_dictation_12_9.txt,419,424,همانه,همانا,Replacement,Main signs,Vowels
n_dictation_12_9.txt,562,564,ان,آن,Omission,Diacritic signs,Madd
n_dictation_12_9.txt,575,578,اول,اوّل,Omission,Diacritic signs,Tashdid
n_dictation_12_9.txt,589,593,مثلا,مثلاً,Omission,Diacritic signs,Tanwin
n_dictation_12_9.txt,692,693,ب,با,Omission,Main signs,Vowels
n_dictation_12_9.txt,753,761,اندازه ی,براندازی,ADD,Main signs,Vowels
n_dictation_12_9.txt,856,860,پینگ,پلنگ,Replacement,Main signs,Vowels
n_dictation_12_9.txt,861,865,افگن,افکن,Replacement,Main signs,Consonants
n_dictation_6_0.txt,5,8,اول,اوّل,Omission,Diacritic signs,Tashdid
n_dictation_6_0.txt,197,202,برائی,برای,ADD,Diacritic signs,Tanwin
n_dictation_6_10.txt,47,49,رگ,برگ,Omission,Main signs,Consonants
n_dictation_6_10.txt,63,79,در خانه درخت است,در خانه درخت است.,Omission,Punctuation,Dot
n_dictation_6_10.txt,117,121,مییز,میز,ADD,Main signs,Vowels
n_dictation_6_10.txt,145,154,می‌خورییم,می خوریم,ADD,Main signs,Vowels
n_dictation_6_10.txt,174,186,شمع نور دارد,شمع نور دارد.,Omission,Punctuation,Dot
n_dictation_6_10.txt,213,218,هستی.,هستید,Omission,Main signs,Consonants
n_dictation_6_10.txt,238,250,او چوپان است,او چوپان است.,Omission,Punctuation,Dot
n_dictation_6_10.txt,284,288,مییز,میز,ADD,Main signs,Vowels
n_dictation_6_11.txt,38,54,شما غذا می‌خورید,شما غذا می خورید.,Omission,Punctuation,None
n_dictation_6_11.txt,65,75,مدرسه هستم,هستم.,Omission,Punctuation,None
n_dictation_6_11.txt,87,91,داری,داری.,Omission,Punctuation,None
n_dictation_6_11.txt,103,107,اسست,است.,ADD,Main signs,Consonants
n_dictation_6_11.txt,103,107,اسست,است.,Omission,Punctuation,None
n_dictation_6_11.txt,125,128,است,است.,Omission,Punctuation,None
n_dictation_6_11.txt,138,141,است,است.,Omission,Punctuation,None
n_dictation_6_11.txt,159,162,است,است.,Omission,Punctuation,None
n_dictation_6_11.txt,172,175,است,است.,Omission,Punctuation,None
n_dictation_6_11.txt,186,189,است,است.,Omission,Punctuation,None
n_dictation_6_11.txt,199,202,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,63,67,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,71,76,خه‌نه,خانه,Replacement,Main signs,Vowels
n_dictation_6_12.txt,82,85,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,86,91,خه‌نه,خانه,Replacement,Main signs,Vowels
n_dictation_6_12.txt,94,99,پنچره,پنجره,Replacement,Main signs,Consonants
n_dictation_6_12.txt,100,104,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,115,119,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,128,132,سپ ت,سبد,Replacement,Main signs,Consonants
n_dictation_6_12.txt,128,132,سپ ت,سبد,Replacement,Main signs,Consonants
n_dictation_6_12.txt,133,136,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,171,178,می‌خورد,می خورد.,Omission,Punctuation,None
n_dictation_6_12.txt,179,182,شمح,شمع,Replacement,Main signs,Consonants
n_dictation_6_12.txt,187,191,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,203,207,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,217,222,هستید,هستید.,Omission,Punctuation,None
n_dictation_6_12.txt,236,240,دارد,داری,Replacement,Main signs,Consonants
n_dictation_6_12.txt,236,240,دارد,داری؟,Omission,Punctuation,None
n_dictation_6_12.txt,250,253,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,263,267,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,268,272,بشقا,بشقاب,Omission,Main signs,Consonants
n_dictation_6_12.txt,289,292,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,296,300,فلیل,فیل,ADD,Main signs,Consonants
n_dictation_6_12.txt,301,304,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,305,309,فلیل,فیل,ADD,Main signs,Consonants
n_dictation_6_12.txt,319,322,است,است.,Omission,Punctuation,None
n_dictation_6_12.txt,323,327,فلیل,فیل,ADD,Main signs,Consonants
n_dictation_6_12.txt,332,336,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_12.txt,341,348,فضانودر,فضا نورد,Displacement,Main signs,Consonants
n_dictation_6_12.txt,358,361,است,است.,Omission,Punctuation,None
n_dictation_6_13.txt,39,47,می‌خورید,می خورید.,Omission,Punctuation,None
n_dictation_6_13.txt,62,69,میخورید,می خورید,Replacement,Form,Boundary
n_dictation_6_13.txt,62,69,میخورید,می خورید.,Omission,Punctuation,None
n_dictation_6_13.txt,106,109,است,است.,Omission,Punctuation,None
n_dictation_6_13.txt,136,140,دارم,دارم.,Omission,Punctuation,None
n_dictation_6_13.txt,168,171,است,است.,Omission,Punctuation,None
n_dictation_6_13.txt,228,232,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_13.txt,263,266,است,است.,Omission,Punctuation,None
n_dictation_6_14.txt,76,80,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_14.txt,92,99,می‌خورم,می خورم.,Omission,Punctuation,None
n_dictation_6_14.txt,111,114,است,است.,Omission,Punctuation,None
n_dictation_6_14.txt,130,133,است,است.,Omission,Punctuation,None
n_dictation_6_14.txt,148,152,داره,دارد.,Replacement,Main signs,Consonants
n_dictation_6_14.txt,148,152,داره,دارد.,Omission,Punctuation,None
n_dictation_6_14.txt,186,190,دارد,دارد.,Omission,Punctuation,None
n_dictation_6_14.txt,207,210,است,است.,Omission,Punctuation,None
n_dictation_6_14.txt,226,229,است,است.,Omission,Punctuation,None
n_dictation_6_15.txt,43,51,می‌خورید,می خورید.,Omission,Punctuation,None
n_dictation_6_15.txt,70,73,است,است.,Omission,Punctuation,None
n_dictation_6_15.txt,85,92,می‌خورم,می خورم.,Omission,Punctuation,None
n_dictation_6_15.txt,93,98,پاییر,پاییز,Replacement,Main signs,Consonants
n_dictation_6_15.txt,109,112,است,است.,Omission,Punctuation,None
n_dictation_6_15.txt,168,170,او,او،,Omission,Punctuation,None
n_dictation_6_15.txt,171,175,حاکم,حاکمی,Omission,Main signs,Vowels
n_dictation_6_15.txt,181,184,است,است.,Omission,Punctuation,None
n_dictation_6_15.txt,185,191,آن خرس,ان خرس،,Omission,Punctuation,None
n_dictation_6_15.txt,200,203,است,است.,Omission,Punctuation,None
n_dictation_6_15.txt,204,212,آن فنجان,آن فنجان،,Omission,Punctuation,None
n_dictation_6_15.txt,221,224,است,است.,Omission,Punctuation,None
n_dictation_6_16.txt,94,95,.,و,ADD,Punctuation,None
n_dictation_6_16.txt,111,116,فرذند,فرزند,Replacement,Main signs,Consonants
n_dictation_6_16.txt,144,154,برادرش رضا,برادرش رضا،,Omission,Punctuation,None
n_dictation_6_16.txt,191,192,.,و,ADD,Punctuation,None
n_dictation_6_16.txt,204,207,ذرد,زرد,Replacement,Main signs,Consonants
n_dictation_6_16.txt,263,271,ذوبالهدر,زباله,Replacement,Main signs,Consonants
n_dictation_6_16.txt,263,271,ذوبالهدر,زباله در,Replacement,Form,Boundary
n_dictation_6_16.txt,312,316,زییر,زیر,ADD,Main signs,Vowels
n_dictation_6_16.txt,332,336,زییر,زیر,ADD,Main signs,Vowels
n_dictation_6_16.txt,388,389,.,و,ADD,Punctuation,None
n_dictation_6_16.txt,416,417,.,و,ADD,Punctuation,None
n_dictation_6_16.txt,429,438,می‌خواثید,می خوانید,Replacement,Main signs,Consonants
n_dictation_6_16.txt,488,490,ان,آن,Omission,Diacritic signs,Madd
n_dictation_6_16.txt,523,529,گرباقه,قورباغه,Replacement,Main signs,Consonants
n_dictation_6_16.txt,523,529,گرباقه,قورباغه,Omission,Main signs,Vowels
n_dictation_6_16.txt,523,529,گرباقه,قورباغه,Replacement,Main signs,Consonants
n_dictation_6_17.txt,80,84,هستم,هستم.,Omission,Punctuation,None
n_dictation_6_17.txt,108,116,می‌خوانم,می خوانم.,Omission,Punctuation,None
n_dictation_6_17.txt,120,123,چار,چهار,Omission,Main signs,Consonants
n_dictation_6_17.txt,152,155,است,است.,Omission,Punctuation,None
n_dictation_6_17.txt,186,190,بزرگ,بزرگی,Omission,Main signs,Vowels
n_dictation_6_17.txt,191,194,است,است.,Omission,Punctuation,None
n_dictation_6_17.txt,232,235,است,است.,Omission,Punctuation,None
n_dictation_6_18.txt,95,99,خانه,خانه،,Omission,Punctuation,None
n_dictation_6_18.txt,141,144,کفس,کفش,Replacement,Main signs,Consonants
n_dictation_6_18.txt,162,169,کهوه‌ای,قهوه ای,Replacement,Main signs,Consonants
n_dictation_6_18.txt,177,182,اینجا,اینجا،,Omission,Punctuation,None
n_dictation_6_18.txt,198,203,تهران,تهران،,Omission,Punctuation,None
n_dictation_6_18.txt,222,227,تهران,تهران،,Omission,Punctuation,None
n_dictation_6_18.txt,253,257,عیسی,عیسی،,Omission,Punctuation,None
n_dictation_6_18.txt,258,264,صبحانه,صبحانه،,Omission,Punctuation,None
n_dictation_6_18.txt,284,286,ما,ما،,Omission,Punctuation,None
n_dictation_6_18.txt,318,320,او,او،,Omission,Punctuation,None
n_dictation_6_18.txt,356,365,یک در میز,یک در میز،,Omission,Punctuation,None
n_dictation_6_19.txt,32,38,المهدی,مهدی,ADD,Form,Alif Lam
n_dictation_6_19.txt,51,55,هستم,.,Omission,Punctuation,None
n_dictation_6_19.txt,72,76,دارد,.,Omission,Punctuation,None
n_dictation_6_19.txt,87,92,هستید,.,Omission,Punctuation,None
n_dictation_6_19.txt,105,109,دارد,.,Omission,Punctuation,None
n_dictation_6_19.txt,118,121,است,.,Omission,Punctuation,None
n_dictation_6_19.txt,133,137,دارد,.,Omission,Punctuation,None
n_dictation_6_19.txt,141,148,یـرستار,پرستار,Replacement,Main signs,Consonants
n_dictation_6_19.txt,149,154,هستیم,.,Omission,Punctuation,None
n_dictation_6_19.txt,155,160,پرستا,پرستار,Omission,Main signs,Consonants
n_dictation_6_19.txt,166,170,دارد,.,Omission,Punctuation,None
n_dictation_6_19.txt,185,189,دارد,.,Omission,Punctuation,None
